time_s,front_y_px_raw,front_y_px_smooth
139.84,167.0,167.0
139.88,167.0,167.0
139.92,167.0,167.0
139.96,167.0,167.0
140.0,167.0,167.0
140.04,167.0,167.0
140.08,167.0,167.0
140.12,167.0,167.0
140.16,167.0,167.0
140.2,167.0,167.0
140.24,167.0,167.0
140.28,167.0,167.0
140.32,167.0,167.0
140.36,167.0,167.0
140.4,167.0,167.0
140.44,167.0,167.0
140.48,167.0,167.0
140.52,167.0,167.0
140.56,167.0,167.0
140.6,167.0,167.0
140.64,167.0,167.0
140.68,167.0,167.0
140.72,167.0,167.0
140.76,167.0,167.0
140.8,167.0,167.0
140.84,167.0,167.0
140.88,167.0,167.0
140.92,167.0,167.0
140.96,167.0,167.0
141.0,167.0,167.0
141.04,167.0,167.0
141.08,167.0,167.0
141.12,167.0,167.0
141.16,167.0,167.0
141.2,167.0,167.0
141.24,167.0,167.0
141.28,167.0,167.0
141.32,167.0,167.0
141.36,167.0,167.0
141.4,167.0,167.0
141.44,167.0,167.0
141.48,167.0,167.0
141.52,167.0,167.0
141.56,167.0,167.0
141.6,167.0,167.0
141.64,167.0,167.0
141.68,167.0,167.0
141.72,167.0,167.0
141.76,167.0,167.0
141.8,167.0,167.0
141.84,167.0,167.0
141.88,167.0,167.0
141.92,167.0,167.0
141.96,167.0,167.0
142.0,167.0,167.0
142.04,167.0,167.0
142.08,167.0,167.0
142.12,167.0,167.0
142.16,167.0,167.0
142.2,167.0,167.0
142.24,167.0,167.0
142.28,167.0,167.0
142.32,167.0,167.0
142.36,167.0,167.0
142.4,167.0,167.0
142.44,167.0,167.0
142.48,167.0,167.0
142.52,167.0,167.0
142.56,167.0,167.0
142.6,166.5,167.0
142.64,167.0,167.0
142.68,166.5,167.0
142.72,167.0,167.0
142.76,167.0,167.0
142.8,167.0,167.0
142.84,167.0,167.0
142.88,167.0,167.0
142.92,167.0,167.0
142.96,167.0,167.0
143.0,167.0,167.0
143.04,167.0,167.0
143.08,167.0,167.0
143.12,167.0,167.0
143.16,167.0,167.0
143.2,167.0,167.0
143.24,167.0,167.0
143.28,167.0,167.0
143.32,167.0,167.0
143.36,167.0,167.0
143.4,167.0,167.0
143.44,167.0,167.0
143.48,167.0,167.0
143.52,167.0,167.0
143.56,167.0,167.0
143.6,167.0,167.0
143.64,167.0,167.0
143.68,167.0,167.0
143.72,167.0,167.0
143.76,167.0,167.0
143.8,167.0,167.0
143.84,167.0,167.0
143.88,167.0,167.0
143.92,167.0,167.0
143.96,167.0,167.0
144.0,167.0,167.0
144.04,167.0,167.0
144.08,167.0,167.0
144.12,167.0,167.0
144.16,167.0,167.0
144.2,167.0,167.0
144.24,167.0,167.0
144.28,167.0,167.0
144.32,167.0,167.0
144.36,167.0,167.0
144.4,167.0,167.0
144.44,167.0,167.0
144.48,167.0,167.0
144.52,167.0,167.0
144.56,167.0,167.0
144.6,167.0,167.0
144.64,167.0,167.0
144.68,167.0,167.0
144.72,167.0,167.0
144.76,167.0,167.0
144.8,167.0,167.0
144.84,167.0,167.0
144.88,167.0,167.0
144.92,167.0,167.0
144.96,167.0,167.0
145.0,167.0,167.0
145.04,167.0,167.0
145.08,167.0,167.0
145.12,167.0,167.0
145.16,167.0,167.0
145.2,167.0,167.0
145.24,167.0,167.0
145.28,167.0,167.0
145.32,166.0,167.0
145.36,167.0,167.0
145.4,167.0,167.0
145.44,167.0,167.0
145.48,167.0,167.0
145.52,167.0,167.0
145.56,167.0,167.0
145.6,167.0,167.0
145.64,167.0,167.0
145.68,167.0,167.0
145.72,167.0,167.0
145.76,167.0,167.0
145.8,167.0,167.0
145.84,167.0,167.0
145.88,167.0,167.0
145.92,167.0,167.0
145.96,167.0,167.0
146.0,167.0,167.0
146.04,167.0,167.0
146.08,167.0,167.0
146.12,167.0,167.0
146.16,167.0,167.0
146.2,167.0,167.0
146.24,167.0,167.0
146.28,167.0,167.0
146.32,167.0,167.0
146.36,167.0,167.0
146.4,167.0,167.0
146.44,167.0,167.0
146.48,167.0,167.0
146.52,167.0,167.0
146.56,167.0,167.0
146.6,167.0,167.0
146.64,167.0,167.0
146.68,167.0,167.0
146.72,167.0,167.0
146.76,167.0,167.0
146.8,167.0,167.0
146.84,167.0,167.0
146.88,167.0,167.0
146.92,167.0,167.0
146.96,167.0,167.0
147.0,167.0,167.0
147.04,167.0,167.0
147.08,167.0,167.0
147.12,167.0,167.0
147.16,167.0,167.0
147.2,167.0,167.0
147.24,167.0,167.0
147.28,167.0,167.0
147.32,167.0,167.0
147.36,167.0,167.0
147.4,167.0,167.0
147.44,167.0,167.0
147.48,167.0,167.0
147.52,167.0,167.0
147.56,167.0,167.0
147.6,167.0,167.0
147.64,167.0,167.0
147.68,167.0,167.0
147.72,167.0,167.0
147.76,167.0,167.0
147.8,167.0,167.0
147.84,167.0,167.0
147.88,167.0,167.0
147.92,167.0,167.0
147.96,167.0,167.0
148.0,167.0,167.0
148.04,167.0,167.0
148.08,167.0,167.0
148.12,167.0,167.0
148.16,167.0,167.0
148.2,167.0,167.0
148.24,167.0,167.0
148.28,167.0,167.0
148.32,167.0,167.0
148.36,167.0,167.0
148.4,167.0,167.0
148.44,167.0,167.0
148.48,167.0,167.0
148.52,167.0,167.0
148.56,167.0,167.0
148.6,167.0,167.0
148.64,167.0,167.0
148.68,167.0,167.0
148.72,167.0,167.0
148.76,167.0,167.0
148.8,167.0,167.0
148.84,167.0,167.0
148.88,167.0,167.0
148.92,167.0,167.0
148.96,167.0,167.0
149.0,167.0,167.0
149.04,167.0,167.0
149.08,167.0,167.0
149.12,167.0,167.0
149.16,167.0,167.0
149.2,167.0,167.0
149.24,167.0,167.0
149.28,167.0,167.0
149.32,167.0,167.0
149.36,167.0,167.0
149.4,167.0,167.0
149.44,167.0,167.0
149.48,167.0,167.0
149.52,167.0,167.0
149.56,167.0,167.0
149.6,167.0,167.0
149.64,167.0,167.0
149.68,167.0,167.0
149.72,167.0,167.0
149.76,167.0,167.0
149.8,167.0,167.0
149.84,167.0,167.0
149.88,167.0,167.0
149.92,167.0,167.0
149.96,167.0,167.0
150.0,167.0,167.0
150.04,167.0,167.0
150.08,167.0,167.0
150.12,167.0,167.0
150.16,167.0,167.0
150.2,167.0,167.0
150.24,167.0,167.0
150.28,167.0,167.0
150.32,167.0,167.0
150.36,167.0,167.0
150.4,167.0,167.0
150.44,167.0,167.0
150.48,167.0,167.0
150.52,167.0,167.0
150.56,167.0,167.0
150.6,167.0,167.0
150.64,167.0,167.0
150.68,167.0,167.0
150.72,167.0,167.0
150.76,167.0,167.0
150.8,167.0,167.0
150.84,167.0,167.0
150.88,167.0,167.0
150.92,167.0,167.0
150.96,167.0,167.0
151.0,167.0,167.0
151.04,167.0,167.0
151.08,167.0,167.0
151.12,167.0,167.0
151.16,167.0,167.0
151.2,167.0,167.0
151.24,167.0,167.0
151.28,167.0,167.0
151.32,167.0,167.0
151.36,167.0,167.0
151.4,167.0,167.0
151.44,167.0,167.0
151.48,167.0,167.0
151.52,167.0,167.0
151.56,167.0,167.0
151.6,167.0,167.0
151.64,167.0,167.0
151.68,167.0,167.0
151.72,167.0,167.0
151.76,167.0,167.0
151.8,167.0,167.0
151.84,167.0,167.0
151.88,167.0,167.0
151.92,167.0,167.0
151.96,167.0,167.0
152.0,167.0,167.0
152.04,167.0,167.0
152.08,167.0,167.0
152.12,167.0,167.0
152.16,167.0,167.0
152.2,167.0,167.0
152.24,167.0,167.0
152.28,167.0,167.0
152.32,167.0,167.0
152.36,167.0,167.0
152.4,167.0,167.0
152.44,167.0,167.0
152.48,167.0,167.0
152.52,166.0,167.0
152.56,167.0,167.0
152.6,167.0,167.0
152.64,167.0,167.0
152.68,166.0,167.0
152.72,167.0,167.0
152.76,167.0,167.0
152.8,167.0,167.0
152.84,167.0,167.0
152.88,167.0,167.0
152.92,167.0,167.0
152.96,167.0,167.0
153.0,167.0,167.0
153.04,167.0,167.0
153.08,167.0,167.0
153.12,167.0,167.0
153.16,167.0,167.0
153.2,167.0,167.0
153.24,167.0,167.0
153.28,167.0,167.0
153.32,167.0,167.0
153.36,167.0,167.0
153.4,167.0,167.0
153.44,167.0,167.0
153.48,166.5,167.0
153.52,167.0,167.0
153.56,167.0,167.0
153.6,167.0,167.0
153.64,167.0,167.0
153.68,167.0,167.0
153.72,167.0,167.0
153.76,167.0,167.0
153.8,167.0,167.0
153.84,167.0,167.0
153.88,167.0,167.0
153.92,167.0,167.0
153.96,167.0,167.0
154.0,167.0,167.0
154.04,167.0,167.0
154.08,167.0,167.0
154.12,167.0,167.0
154.16,167.0,167.0
154.2,167.0,167.0
154.24,167.0,167.0
154.28,167.0,167.0
154.32,167.0,167.0
154.36,167.0,167.0
154.4,167.0,167.0
154.44,167.0,167.0
154.48,167.0,167.0
154.52,167.0,167.0
154.56,167.0,167.0
154.6,167.0,167.0
154.64,167.0,167.0
154.68,167.0,167.0
154.72,167.0,167.0
154.76,167.0,167.0
154.8,167.0,167.0
154.84,167.0,167.0
154.88,167.0,167.0
154.92,167.0,167.0
154.96,167.0,167.0
155.0,167.0,167.0
155.04,167.0,167.0
155.08,167.0,167.0
155.12,167.0,167.0
155.16,167.0,167.0
155.2,167.0,167.0
155.24,167.0,167.0
155.28,167.0,167.0
155.32,167.0,167.0
155.36,167.0,167.0
155.4,167.0,167.0
155.44,167.0,167.0
155.48,167.0,167.0
155.52,167.0,167.0
155.56,167.0,167.0
155.6,167.0,167.0
155.64,167.0,167.0
155.68,167.0,167.0
155.72,167.0,167.0
155.76,167.0,167.0
155.8,167.0,167.0
155.84,167.0,167.0
155.88,167.0,167.0
155.92,167.0,167.0
155.96,167.0,167.0
156.0,167.0,167.0
156.04,167.0,167.0
156.08,167.0,167.0
156.12,167.0,167.0
156.16,167.0,167.0
156.2,167.0,167.0
156.24,167.0,167.0
156.28,167.0,167.0
156.32,167.0,167.0
156.36,167.0,167.0
156.4,167.0,167.0
156.44,167.0,167.0
156.48,167.0,167.0
156.52,167.0,167.0
156.56,167.0,167.0
156.6,167.0,167.0
156.64,167.0,167.0
156.68,167.0,167.0
156.72,167.0,167.0
156.76,167.0,167.0
156.8,168.0,167.0
156.84,167.0,167.0
156.88,167.0,167.0
156.92,167.0,167.0
156.96,167.0,167.0
157.0,167.0,167.0
157.04,167.0,167.0
157.08,167.0,167.0
157.12,167.0,167.0
157.16,167.0,167.0
157.2,167.0,167.0
157.24,167.0,167.0
157.28,167.0,167.0
157.32,167.0,167.0
157.36,167.0,167.0
157.4,167.0,167.0
157.44,167.0,167.0
157.48,167.0,167.0
157.52,167.0,167.0
157.56,167.0,167.0
157.6,167.0,167.0
157.64,167.0,167.0
157.68,167.0,167.0
157.72,167.0,167.0
157.76,167.0,167.0
157.8,167.0,167.0
157.84,167.0,167.0
157.88,167.0,167.0
157.92,167.0,167.0
157.96,167.0,167.0
158.0,167.0,167.0
158.04,167.0,167.0
158.08,167.0,167.0
158.12,167.0,167.0
158.16,167.0,167.0
158.2,167.0,167.0
158.24,167.0,167.0
158.28,167.0,167.0
158.32,167.0,167.0
158.36,167.0,167.0
158.4,167.0,167.0
158.44,167.0,167.0
158.48,167.0,167.0
158.52,167.0,167.0
158.56,167.0,167.0
158.6,167.0,167.0
158.64,167.0,167.0
158.68,167.0,167.0
158.72,167.0,167.0
158.76,167.0,167.0
158.8,167.0,167.0
158.84,167.0,167.0
158.88,167.0,167.0
158.92,167.0,167.0
158.96,167.0,167.0
159.0,167.0,167.0
159.04,167.0,167.0
159.08,167.0,167.0
159.12,167.0,167.0
159.16,167.0,167.0
159.2,167.0,167.0
159.24,167.0,167.0
159.28,167.0,167.0
159.32,167.0,167.0
159.36,167.0,167.0
159.4,167.0,167.0
159.44,167.0,167.0
159.48,167.0,167.0
159.52,167.0,167.0
159.56,167.0,167.0
159.6,167.0,167.0
159.64,167.0,167.0
159.68,167.0,167.0
159.72,167.0,167.0
159.76,167.0,167.0
159.8,167.0,167.0
159.84,167.0,167.0
159.88,167.0,167.0
159.92,167.0,167.0
159.96,167.0,167.0
160.0,167.0,167.0
160.04,167.0,167.0
160.08,167.0,167.0
160.12,167.0,167.0
160.16,167.0,167.0
160.2,167.0,167.0
160.24,167.0,167.0
160.28,167.0,167.0
160.32,167.0,167.0
160.36,167.0,167.0
160.4,167.0,167.0
160.44,167.0,167.0
160.48,167.0,167.0
160.52,167.0,167.0
160.56,167.0,167.0
160.6,167.0,167.0
160.64,167.0,167.0
160.68,167.0,167.0
160.72,167.0,167.0
160.76,167.0,167.0
160.8,166.5,167.0
160.84,167.0,167.0
160.88,167.0,167.0
160.92,167.0,167.0
160.96,167.0,167.0
161.0,167.0,167.0
161.04,167.0,167.0
161.08,167.0,167.0
161.12,167.0,167.0
161.16,167.0,167.0
161.2,167.0,167.0
161.24,167.0,167.0
161.28,167.0,167.0
161.32,167.0,167.0
161.36,167.0,167.0
161.4,167.0,167.0
161.44,167.0,167.0
161.48,167.0,167.0
161.52,167.0,167.0
161.56,167.0,167.0
161.6,167.0,167.0
161.64,167.0,167.0
161.68,167.0,167.0
161.72,167.0,167.0
161.76,167.0,167.0
161.8,167.0,167.0
161.84,167.0,167.0
161.88,167.0,167.0
161.92,167.0,167.0
161.96,167.0,167.0
162.0,167.0,167.0
162.04,167.0,167.0
162.08,167.0,167.0
162.12,167.0,167.0
162.16,167.0,167.0
162.2,167.0,167.0
162.24,167.0,167.0
162.28,167.0,167.0
162.32,167.0,167.0
162.36,167.0,167.0
162.4,167.0,167.0
162.44,167.0,167.0
162.48,167.0,167.0
162.52,167.0,167.0
162.56,167.0,167.0
162.6,167.0,167.0
162.64,167.0,167.0
162.68,167.0,167.0
162.72,167.0,167.0
162.76,167.0,167.0
162.8,167.0,167.0
162.84,167.0,167.0
162.88,167.0,167.0
162.92,167.0,167.0
162.96,167.0,167.0
163.0,167.0,167.0
163.04,167.0,167.0
163.08,167.0,167.0
163.12,167.0,167.0
163.16,167.0,167.0
163.2,167.0,167.0
163.24,167.0,167.0
163.28,167.0,167.0
163.32,167.0,167.0
163.36,167.0,167.0
163.4,167.0,167.0
163.44,167.0,167.0
163.48,167.0,167.0
163.52,167.0,167.0
163.56,167.0,167.0
163.6,167.0,167.0
163.64,167.0,167.0
163.68,167.0,167.0
163.72,167.0,167.0
163.76,167.0,167.0
163.8,167.0,167.0
163.84,167.0,167.0
163.88,167.0,167.0
163.92,167.0,167.0
163.96,167.0,167.0
164.0,167.0,167.0
164.04,167.0,167.0
164.08,167.0,167.0
164.12,167.0,167.0
164.16,167.0,167.0
164.2,167.0,167.0
164.24,167.0,167.0
164.28,167.0,167.0
164.32,167.0,167.0
164.36,167.0,167.0
164.4,167.0,167.0
164.44,167.0,167.0
164.48,167.0,167.0
164.52,167.0,167.0
164.56,167.0,167.0
164.6,167.0,167.0
164.64,167.0,167.0
164.68,167.0,167.0
164.72,167.0,167.0
164.76,167.0,167.0
164.8,167.0,167.0
164.84,167.0,167.0
164.88,167.0,167.0
164.92,167.0,167.0
164.96,167.0,167.0
165.0,167.0,167.0
165.04,167.0,167.0
165.08,167.0,167.0
165.12,167.0,167.0
165.16,167.0,167.0
165.2,167.0,167.0
165.24,167.0,167.0
165.28,167.0,167.0
165.32,167.0,167.0
165.36,167.0,167.0
165.4,167.0,167.0
165.44,167.0,167.0
165.48,167.0,167.0
165.52,167.0,167.0
165.56,167.0,167.0
165.6,167.0,167.0
165.64,167.0,167.0
165.68,167.0,167.0
165.72,167.0,167.0
165.76,167.0,167.0
165.8,167.0,167.0
165.84,167.0,167.0
165.88,167.0,167.0
165.92,167.0,167.0
165.96,167.0,167.0
166.0,167.0,167.0
166.04,167.0,167.0
166.08,167.0,167.0
166.12,167.0,167.0
166.16,167.0,167.0
166.2,167.0,167.0
166.24,167.0,167.0
166.28,167.0,167.0
166.32,167.0,167.0
166.36,167.0,167.0
166.4,167.0,167.0
166.44,167.0,167.0
166.48,167.0,167.0
166.52,167.0,167.0
166.56,167.0,167.0
166.6,167.0,167.0
166.64,167.0,167.0
166.68,167.0,167.0
166.72,167.0,167.0
166.76,167.0,167.0
166.8,167.0,167.0
166.84,167.0,167.0
166.88,167.0,167.0
166.92,167.0,167.0
166.96,167.0,167.0
167.0,167.0,167.0
167.04,167.0,167.0
167.08,167.0,167.0
167.12,167.0,167.0
167.16,167.0,167.0
167.2,167.0,167.0
167.24,167.0,167.0
167.28,167.0,167.0
167.32,167.0,167.0
167.36,167.0,167.0
167.4,167.0,167.0
167.44,167.0,167.0
167.48,167.0,167.0
167.52,167.0,167.0
167.56,167.0,167.0
167.6,167.0,167.0
167.64,167.0,167.0
167.68,167.0,167.0
167.72,167.0,167.0
167.76,167.0,167.0
167.8,167.0,167.0
167.84,167.0,167.0
167.88,167.0,167.0
167.92,167.0,167.0
167.96,167.0,167.0
168.0,167.0,167.0
168.04,167.0,167.0
168.08,167.0,167.0
168.12,167.0,167.0
168.16,167.0,167.0
168.2,167.0,167.0
168.24,167.0,167.0
168.28,167.0,167.0
168.32,167.0,167.0
168.36,167.0,167.0
168.4,167.0,167.0
168.44,167.0,167.0
168.48,167.0,167.0
168.52,167.0,167.0
168.56,167.0,167.0
168.6,167.0,167.0
168.64,167.0,167.0
168.68,167.0,167.0
168.72,167.0,167.0
168.76,167.0,167.0
168.8,167.0,167.0
168.84,167.0,167.0
168.88,167.0,167.0
168.92,167.0,167.0
168.96,167.0,167.0
169.0,167.0,167.0
169.04,167.5,167.0
169.08,167.0,167.0
169.12,167.0,167.0
169.16,167.0,167.0
169.2,167.0,167.0
169.24,167.0,167.0
169.28,167.0,167.0
169.32,167.0,167.0
169.36,167.0,167.0
169.4,167.0,167.0
169.44,167.0,167.0
169.48,167.0,167.0
169.52,167.0,167.0
169.56,167.0,167.0
169.6,167.0,167.0
169.64,167.0,167.0
169.68,167.0,167.0
169.72,167.0,167.0
169.76,167.0,167.0
169.8,167.0,167.0
169.84,167.0,167.0
169.88,167.0,167.0
169.92,167.0,167.0
169.96,167.0,167.0
170.0,167.0,167.0
170.04,167.0,167.0
170.08,167.0,167.0
170.12,167.0,167.0
170.16,167.0,167.0
170.2,167.0,167.0
170.24,167.0,167.0
170.28,167.0,167.0
170.32,167.0,167.0
170.36,167.0,167.0
170.4,167.0,167.0
170.44,167.0,167.0
170.48,167.0,167.0
170.52,167.0,167.0
170.56,167.0,167.0
170.6,167.0,167.0
170.64,167.0,167.0
170.68,167.0,167.0
170.72,167.0,167.0
170.76,167.0,167.0
170.8,167.0,167.0
170.84,167.0,167.0
170.88,167.0,167.0
170.92,167.0,167.0
170.96,167.0,167.0
171.0,167.0,167.0
171.04,167.0,167.0
171.08,167.0,167.0
171.12,167.0,167.0
171.16,167.0,167.0
171.2,167.0,167.0
171.24,167.0,167.0
171.28,167.0,167.0
171.32,167.0,167.0
171.36,167.0,167.0
171.4,167.0,167.0
171.44,167.0,167.0
171.48,167.0,167.0
171.52,167.0,167.0
171.56,167.0,167.0
171.6,167.0,167.0
171.64,167.0,167.0
171.68,167.0,167.0
171.72,167.0,167.0
171.76,167.0,167.0
171.8,167.0,167.0
171.84,167.0,167.0
171.88,167.0,167.0
171.92,167.0,167.0
171.96,167.0,167.0
172.0,167.0,167.0
172.04,167.0,167.0
172.08,167.0,167.0
172.12,167.0,167.0
172.16,167.0,167.0
172.2,167.0,167.0
172.24,167.0,167.0
172.28,167.0,167.0
172.32,167.0,167.0
172.36,167.0,167.0
172.4,167.0,167.0
172.44,167.0,167.0
172.48,167.0,167.0
172.52,167.0,167.0
172.56,167.0,167.0
172.6,167.0,167.0
172.64,167.0,167.0
172.68,167.0,167.0
172.72,167.0,167.0
172.76,167.0,167.0
172.8,167.0,167.0
172.84,167.0,167.0
172.88,167.0,167.0
172.92,167.0,167.0
172.96,167.0,167.0
173.0,167.0,167.0
173.04,167.0,167.0
173.08,167.0,167.0
173.12,167.0,167.0
173.16,167.0,167.0
173.2,167.0,167.0
173.24,167.0,167.0
173.28,167.0,167.0
173.32,167.0,167.0
173.36,167.0,167.0
173.4,167.0,167.0
173.44,167.0,167.0
173.48,167.0,167.0
173.52,167.0,167.0
173.56,167.0,167.0
173.6,167.0,167.0
173.64,167.0,167.0
173.68,167.0,167.0
173.72,167.0,167.0
173.76,167.0,167.0
173.8,167.0,167.0
173.84,167.0,167.0
173.88,167.0,167.0
173.92,167.0,167.0
173.96,167.0,167.0
174.0,167.0,167.0
174.04,167.0,167.0
174.08,167.0,167.0
174.12,167.0,167.0
174.16,167.0,167.0
174.2,167.0,167.0
174.24,167.0,167.0
174.28,167.0,167.0
174.32,167.0,167.0
174.36,167.0,167.0
174.4,167.0,167.0
174.44,167.0,167.0
174.48,167.0,167.0
174.52,167.0,167.0
174.56,167.0,167.0
174.6,167.0,167.0
174.64,167.0,167.0
174.68,167.0,167.0
174.72,167.0,167.0
174.76,167.0,167.0
174.8,167.0,167.0
174.84,167.0,167.0
174.88,167.0,167.0
174.92,167.0,167.0
174.96,167.0,167.0
175.0,167.0,167.0
175.04,167.0,167.0
175.08,167.0,167.0
175.12,167.0,167.0
175.16,167.0,167.0
175.2,167.0,167.0
175.24,167.0,167.0
175.28,167.0,167.0
175.32,167.0,167.0
175.36,167.0,167.0
175.4,167.0,167.0
175.44,167.0,167.0
175.48,167.0,167.0
175.52,167.0,167.0
175.56,167.0,167.0
175.6,167.0,167.0
175.64,167.0,167.0
175.68,167.0,167.0
175.72,167.0,167.0
175.76,167.0,167.0
175.8,167.0,167.0
175.84,167.0,167.0
175.88,167.0,167.0
175.92,167.0,167.0
175.96,167.0,167.0
176.0,167.0,167.0
176.04,167.0,167.0
176.08,167.0,167.0
176.12,167.5,167.0
176.16,167.0,167.0
176.2,167.0,167.0
176.24,167.0,167.0
176.28,167.0,167.0
176.32,167.0,167.0
176.36,167.0,167.0
176.4,167.0,167.0
176.44,167.0,167.0
176.48,167.0,167.0
176.52,167.0,167.0
176.56,167.0,167.0
176.6,167.0,167.0
176.64,167.0,167.0
176.68,167.0,167.0
176.72,167.0,167.0
176.76,167.0,167.0
176.8,167.0,167.0
176.84,167.0,167.0
176.88,167.0,167.0
176.92,167.0,167.0
176.96,167.0,167.0
177.0,167.0,167.0
177.04,167.0,167.0
177.08,167.0,167.0
177.12,168.0,167.0
177.16,167.0,167.0
177.2,167.0,167.0
177.24,167.0,167.0
177.28,167.0,167.0
177.32,167.0,167.0
177.36,167.0,167.0
177.4,167.0,167.0
177.44,167.0,167.0
177.48,167.0,167.0
177.52,167.0,167.0
177.56,167.0,167.0
177.6,167.0,167.0
177.64,167.0,167.0
177.68,167.0,167.0
177.72,167.0,167.0
177.76,167.0,167.0
177.8,167.0,167.0
177.84,167.0,167.0
177.88,167.0,167.0
177.92,167.0,167.0
177.96,167.0,167.0
178.0,167.0,167.0
178.04,167.0,167.0
178.08,167.0,167.0
178.12,167.0,167.0
178.16,167.0,167.0
178.2,167.0,167.0
178.24,167.0,167.0
178.28,167.0,167.0
178.32,167.0,167.0
178.36,167.0,167.0
178.4,167.0,167.0
178.44,167.0,167.0
178.48,167.0,167.0
178.52,167.0,167.0
178.56,167.0,167.0
178.6,167.0,167.0
178.64,167.0,167.0
178.68,167.0,167.0
178.72,167.0,167.0
178.76,167.0,167.0
178.8,167.0,167.0
178.84,167.0,167.0
178.88,167.0,167.0
178.92,167.0,167.0
178.96,167.0,167.0
179.0,167.0,167.0
179.04,167.0,167.0
179.08,167.0,167.0
179.12,167.0,167.0
179.16,167.0,167.0
179.2,167.0,167.0
179.24,167.0,167.0
179.28,167.0,167.0
179.32,167.0,167.0
179.36,167.0,167.0
179.4,167.0,167.0
179.44,167.0,167.0
179.48,167.0,167.0
179.52,167.0,167.0
179.56,167.0,167.0
179.6,167.0,167.0
179.64,167.0,167.0
179.68,167.0,167.0
179.72,167.0,167.0
179.76,167.0,167.0
179.8,167.0,167.0
179.84,167.0,167.0
179.88,167.0,167.0
179.92,167.0,167.0
179.96,167.0,167.0
180.0,167.0,167.0
180.04,167.0,167.0
180.08,167.0,167.0
180.12,167.0,167.0
180.16,167.0,167.0
180.2,167.0,167.0
180.24,167.0,167.0
180.28,167.0,167.0
180.32,167.0,167.0
180.36,167.0,167.0
180.4,167.0,167.0
180.44,167.0,167.0
180.48,167.0,167.0
180.52,167.0,167.0
180.56,167.0,167.0
180.6,167.0,167.0
180.64,167.0,167.0
180.68,167.0,167.0
180.72,167.0,167.0
180.76,167.0,167.0
180.8,167.0,167.0
180.84,167.0,167.0
180.88,167.0,167.0
180.92,167.0,167.0
180.96,167.0,167.0
181.0,167.0,167.0
181.04,167.0,167.0
181.08,167.0,167.0
181.12,167.0,167.0
181.16,167.0,167.0
181.2,167.0,167.0
181.24,167.0,167.0
181.28,167.0,167.0
181.32,167.0,167.0
181.36,167.0,167.0
181.4,167.0,167.0
181.44,167.0,167.0
181.48,167.0,167.0
181.52,167.0,167.0
181.56,167.0,167.0
181.6,167.0,167.0
181.64,167.0,167.0
181.68,167.0,167.0
181.72,167.0,167.0
181.76,167.0,167.0
181.8,167.0,167.0
181.84,167.0,167.0
181.88,167.0,167.0
181.92,167.0,167.0
181.96,167.0,167.0
182.0,167.0,167.0
182.04,167.0,167.0
182.08,167.0,167.0
182.12,167.0,167.0
182.16,167.0,167.0
182.2,167.0,167.0
182.24,167.0,167.0
182.28,167.0,167.0
182.32,167.0,167.0
182.36,167.0,167.0
182.4,167.0,167.0
182.44,167.0,167.0
182.48,167.0,167.0
182.52,167.0,167.0
182.56,167.0,167.0
182.6,167.0,167.0
182.64,167.0,167.0
182.68,167.0,167.0
182.72,167.0,167.0
182.76,167.0,167.0
182.8,167.0,167.0
182.84,167.0,167.0
182.88,167.0,167.0
182.92,167.0,167.0
182.96,167.0,167.0
183.0,167.0,167.0
183.04,167.0,167.0
183.08,167.0,167.0
183.12,167.0,167.0
183.16,167.0,167.0
183.2,167.0,167.0
183.24,167.0,167.0
183.28,167.0,167.0
183.32,167.0,167.0
183.36,167.0,167.0
183.4,167.0,167.0
183.44,167.0,167.0
183.48,167.0,167.0
183.52,167.0,167.0
183.56,167.0,167.0
183.6,167.0,167.0
183.64,167.0,167.0
183.68,167.0,167.0
183.72,167.0,167.0
183.76,167.0,167.0
183.8,167.0,167.0
183.84,168.0,167.5
183.88,167.5,167.5
183.92,168.0,167.5
183.96,167.0,167.0
184.0,167.0,167.0
184.04,167.0,167.0
184.08,167.0,167.0
184.12,167.0,167.0
184.16,167.0,167.0
184.2,167.0,167.0
184.24,167.0,167.0
184.28,168.0,167.0
184.32,167.0,167.0
184.36,167.0,167.0
184.4,167.0,167.0
184.44,167.0,167.0
184.48,167.0,167.0
184.52,167.0,167.0
184.56,167.0,167.0
184.6,167.0,167.0
184.64,167.0,167.0
184.68,167.0,167.0
184.72,167.0,167.0
184.76,167.0,167.0
184.8,167.0,167.0
184.84,167.0,167.0
184.88,167.0,167.0
184.92,167.0,167.0
184.96,167.0,167.0
185.0,167.0,167.0
185.04,167.0,167.0
185.08,167.0,167.0
185.12,167.0,167.0
185.16,167.0,167.0
185.2,167.0,167.0
185.24,167.0,167.0
185.28,167.0,167.0
185.32,167.0,167.0
185.36,167.0,167.0
185.4,167.0,167.0
185.44,167.0,167.0
185.48,167.0,167.0
185.52,167.0,167.0
185.56,167.0,167.0
185.6,167.0,167.0
185.64,167.0,167.0
185.68,167.0,167.0
185.72,167.0,167.0
185.76,167.0,167.0
185.8,167.0,167.0
185.84,167.5,167.0
185.88,167.0,167.0
185.92,167.0,167.0
185.96,167.0,167.0
186.0,167.0,167.0
186.04,167.0,167.0
186.08,167.0,167.0
186.12,167.0,167.0
186.16,167.0,167.0
186.2,167.0,167.0
186.24,167.0,167.0
186.28,167.0,167.0
186.32,168.0,167.0
186.36,167.0,167.0
